sit_uid	radius_m	land_cells	p_cropland	p_forest	p_urban	p_grassland	p_other	buffer_cells	terrestrial_frac
929	10000	31294	0.6187448073113057	0.3419824886559724	0.0038346008819582027	0.02984597686457468	0.005592126286189046	31294	1
931	500	78	0.5512820512820513	0.02564102564102564	0.16666666666666666	0	0.2564102564102564	78	1
931	1000	316	0.41455696202531644	0.31329113924050633	0.09177215189873418	0	0.18037974683544303	316	1
931	2000	1252	0.20926517571884984	0.5998402555910544	0.0231629392971246	0.01437699680511182	0.15335463258785942	1252	1
931	5000	7830	0.1793103448275862	0.6647509578544061	0.003703703703703704	0.01800766283524904	0.1342273307790549	7830	1
931	10000	31319	0.1791883521185223	0.6027970241706313	0.004597847951722596	0.019764360292474217	0.19365241546664963	31319	1
932	500	79	0.3670886075949367	0.6075949367088608	0	0	0.02531645569620253	79	1
932	1000	314	0.2611464968152866	0.6019108280254777	0	0	0.13694267515923567	314	1
932	2000	1257	0.21877486077963404	0.4478918058870326	0	0	0.3333333333333333	1257	1
932	5000	7830	0.2103448275862069	0.4164750957854406	0.003703703703703704	0.009067688378033206	0.36040868454661557	7830	1
932	10000	31298	0.14393890983449423	0.60735510256246406	9.265767780688861e-4	0.028532174579845356	0.21924723624512749	31298	1
933	500	78	0	0.44871794871794873	0	0.5512820512820513	0	78	1
933	1000	315	0.025396825396825397	0.6095238095238096	0	0.3619047619047619	0.0031746031746031746	315	1
933	2000	1254	0.11802232854864433	0.569377990430622	0	0.28708133971291866	0.025518341307814992	1254	1
933	5000	7835	0.17791959157626036	0.5023611997447351	0	0.202680280791321	0.11703892788768347	7835	1
933	10000	31304	0.22105801175568618	0.4556606184513161	0.007219524661385126	0.17135190391004346	0.14470994122156913	31304	1
934	500	78	0.28205128205128205	0.5128205128205128	0	0.20512820512820512	0	78	1
934	1000	312	0.1346153846153846	0.6891025641025641	0	0.1762820512820513	0	312	1
934	2000	1255	0.21115537848605578	0.6733067729083665	0	0.11553784860557768	0	1255	1
934	5000	7826	0.30692563250702787	0.5770508561206236	0.001533350370559673	0.05443393815486839	0.06005622284692052	7826	1
934	10000	31320	0.2268199233716475	0.595051085568327	0.01583652618135377	0.04176245210727969	0.12053001277139208	31320	1
935	500	78	0	0.0641025641025641	0	0	0.9358974358974359	78	1
935	1000	310	0	0.15483870967741936	0	0.05806451612903226	0.7870967741935484	310	1
935	2000	1247	0	0.24458700882117082	0	0.1491579791499599	0.6062550120288693	1247	1
935	5000	7821	0.05242296381536888	0.3484209180411712	1.2786088735455825e-4	0.09781357882623705	0.5012146784298683	7821	1
935	10000	31296	0.06706927402862986	0.4519746932515337	0.013771728016359917	0.08451559304703476	0.38266871165644173	31296	1
936	500	77	0	0.12987012987012986	0	0.4805194805194805	0.38961038961038963	77	1
936	1000	310	0	0.29354838709677417	0	0.2838709677419355	0.42258064516129035	310	1
936	2000	1254	0.007177033492822967	0.31738437001594894	0	0.1762360446570973	0.49920255183413076	1254	1
936	5000	7828	0.05940214614205416	0.3727644353602453	0.0024271844660194173	0.10756259580991313	0.457843638221768	7828	1
936	10000	31291	0.07800965133744527	0.4625611198108082	0.013773928605669361	0.08842798248697709	0.35722731775910005	31291	1
937	500	79	0	0	0	0.012658227848101266	0.9873417721518988	79	1
937	1000	314	0	0	0	0.09235668789808917	0.9076433121019108	314	1
937	2000	1255	0	0.043824701195219126	0	0.14661354581673305	0.8095617529880478	1255	1
937	5000	7823	0.0334909881119775	0.279815927393583	0	0.09446503898760067	0.5922280455068388	7823	1
937	10000	31301	0.10073160601897703	0.4313919683077218	0.01376952813009169	0.08277690808600364	0.37132998945720586	31301	1
938	500	80	0	0	0	0.025	0.975	80	1
938	1000	317	0	0	0	0.10410094637223975	0.8958990536277602	317	1
938	2000	1256	0	0.024681528662420384	0	0.12101910828025478	0.8542993630573248	1256	1
938	5000	7842	0.024738587095128793	0.26511094108645755	0	0.0966590155572558	0.6134914562611579	7842	1
938	10000	31322	0.10870953323542558	0.4228018645041824	0.013760296277376923	0.0816359108613754	0.3730923951216397	31322	1
939	500	79	0	0	0	0.17721518987341772	0.8227848101265823	79	1
939	1000	312	0	0	0	0.13141025641025642	0.8685897435897436	312	1
939	2000	1249	0	0.018414731785428344	0	0.08967173738991192	0.8919135308246597	1249	1
939	5000	7825	0.020319488817891373	0.24012779552715655	0	0.08702875399361022	0.6525239616613419	7825	1
939	10000	31311	0.10801315831496917	0.41573249017917024	0.013701255149947304	0.07840694963431381	0.3841461467215994	31311	1
940	500	79	0	0	0	0.5063291139240507	0.4936708860759494	79	1
940	1000	313	0	0	0	0.1501597444089457	0.8498402555910544	313	1
940	2000	1255	0	0.024701195219123506	0	0.05976095617529881	0.9155378486055777	1255	1
940	5000	7824	0.031952965235173825	0.24539877300613497	0	0.08320552147239264	0.6394427402862985	7824	1
940	10000	31319	0.09291484402439414	0.4215971135732303	0.013538107857849868	0.07793990868163096	0.39401002586289474	31319	1
941	500	77	0	0	0	0	1	77	1
941	1000	312	0	0.19230769230769232	0	0	0.8076923076923077	312	1
941	2000	1246	0	0.2447833065810594	0	0.08587479935794542	0.6693418940609952	1246	1
941	5000	7825	0.04817891373801917	0.36971246006389774	0	0.12332268370607029	0.45878594249201277	7825	1
941	10000	31292	0.13281349865780392	0.45455707529080913	0.008053176530742681	0.08516553751757638	0.31941071200306786	31292	1
942	500	74	0	0	0	0	1	74	1
942	1000	311	0	0	0	0.08038585209003216	0.9196141479099679	311	1
942	2000	1250	0	8e-4	0	0.0592	0.94	1250	1
942	5000	7819	0.054738457603274074	0.2484972502877606	0	0.07443407085305026	0.6223302212559151	7819	1
942	10000	31296	0.16756134969325154	0.4010416666666667	0.009841513292433537	0.07793328220858896	0.3436221881390593	31296	1
943	500	78	0	0	0	0	1	78	1
943	1000	312	0	0	0	0.05448717948717949	0.9455128205128205	312	1
943	2000	1254	0.003987240829346092	0.13476874003189793	0	0.13556618819776714	0.7256778309409888	1254	1
943	5000	7819	0.09144391865967515	0.2831564138636654	0	0.0694462207443407	0.5559534467323187	7819	1
943	10000	31326	0.18463895805401265	0.4117346613037094	0.00836365957990168	0.07824171614633212	0.3170210049160442	31326	1
944	500	79	0	0	0	0	1	79	1
944	1000	315	0	0.050793650793650794	0	0.08253968253968254	0.8666666666666667	315	1
944	2000	1256	0.022292993630573247	0.1480891719745223	0	0.11464968152866242	0.714968152866242	1256	1
944	5000	7824	0.14506646216768918	0.2393916155419223	0	0.05291411042944785	0.5626278118609407	7824	1
944	10000	31305	0.20750678805302666	0.37952403769365917	0.006963743810892828	0.07835808976201884	0.32764734068040247	31305	1
945	500	77	0	0	0	0	1	77	1
945	1000	312	0	0.038461538461538464	0	0.009615384615384616	0.9519230769230769	312	1
945	2000	1251	0.019184652278177457	0.15027977617905675	0	0.0903277378097522	0.7402078337330136	1251	1
945	5000	7824	0.15337423312883436	0.20488241308793456	0	0.05138036809815951	0.5903629856850716	7824	1
945	10000	31291	0.21347991435236968	0.36381068038733183	0.00632769806014509	0.07912818382282445	0.33725352337732895	31291	1
946	500	79	0	0	0	0	1	79	1
946	1000	315	0	0.050793650793650794	0	0.05714285714285714	0.8920634920634921	315	1
946	2000	1257	0.02545743834526651	0.24264120922832141	0	0.10023866348448687	0.6316626889419252	1257	1
946	5000	7839	0.07679550963133053	0.32682740145426714	0	0.08904196963898456	0.5073351192754177	7839	1
946	10000	31321	0.17837872354011686	0.4323297468152358	0.00964209316433064	0.07563615465662016	0.3040132818236966	31321	1
948	500	78	0	0.7435897435897436	0	0	0.2564102564102564	78	1
948	1000	312	0	0.75	0	0	0.25	312	1
948	2000	1252	0.04472843450479233	0.7292332268370607	0.006389776357827476	0.007987220447284345	0.21166134185303515	1252	1
948	5000	7818	0.07047838321821438	0.7654131491430033	0.014837554361729342	0.030442568431823996	0.11882834484522896	7818	1
948	10000	31311	0.09728210533039507	0.6250199610360576	0.03366229120756284	0.04963112005365526	0.19440452237232922	31311	1
950	500	77	0.2727272727272727	0.5324675324675324	0.19480519480519481	0	0	77	1
950	1000	309	0.4174757281553398	0.3851132686084142	0.19741100323624594	0	0	309	1
950	2000	1251	0.5475619504396483	0.3645083932853717	0.05755395683453238	0	0.030375699440447643	1251	1
950	5000	7822	0.3863462030171312	0.5054973152646381	0.009204806954743032	0.014702122219381232	0.08424955254410636	7822	1
950	10000	31302	0.3809980192958916	0.5445019487572679	0.008306178518944477	0.02689923966519711	0.03929461376269887	31302	1
951	500	80	0.225	0.7625	0	0	0.0125	80	1
951	1000	317	0.11987381703470032	0.807570977917981	0	0	0.07255520504731862	317	1
951	2000	1255	0.0549800796812749	0.8661354581673307	0	0.00398406374501992	0.0749003984063745	1255	1
951	5000	7828	0.06182933060807358	0.8578180889115994	0	0.027337761880429228	0.0530148185998978	7828	1
951	10000	30993	0.17620107766269802	0.6998354467137741	0.021198335107927596	0.03746007162907753	0.06530506888652277	31304	0.9900651673907488
958	500	80	0.7625	0.1625	0.075	0	0	80	1
958	1000	315	0.39365079365079364	0.326984126984127	0.27936507936507937	0	0	315	1
958	2000	1250	0.2592	0.396	0.3448	0	0	1250	1
958	5000	7837	0.29169324996810003	0.31848921781293865	0.34069159117009057	0.030751563098124282	0.018374377950746458	7837	1
958	10000	31289	0.42506951324746717	0.33308830579436866	0.17226501326344723	0.021349356003707375	0.04822781169100962	31289	1
960	500	78	0.717948717948718	0	0.28205128205128205	0	0	78	1
960	1000	311	0.8006430868167203	0	0.19935691318327975	0	0	311	1
960	2000	1253	0.9273743016759777	0	0.07262569832402235	0	0	1253	1
960	5000	7822	0.9589619023267707	0	0.02965993352083866	0.011378164152390693	0	7822	1
960	10000	29117	0.8588453480784422	0.02486519902462479	0.08146443658343923	0.034825016313493835	0	31293	0.9304636819736043
961	500	74	0.3108108108108108	0.6891891891891891	0	0	0	78	0.9487179487179487
961	1000	248	0.38306451612903225	0.5846774193548387	0	0.03225806451612903	0	313	0.792332268370607
961	2000	858	0.30303030303030304	0.6701631701631702	0	0.026806526806526808	0	1253	0.684756584197925
961	5000	5009	0.43461768816130963	0.5382311838690358	0	0.02435615891395488	0.0027949690556997404	7822	0.6403733060598312
961	10000	18064	0.40057573073516384	0.524856067316209	0.013673604960141719	0.05879096545615589	0.002103631532329495	31270	0.5776782858970259
962	500	79	0	0	0	0.05063291139240506	0.9493670886075949	79	1
962	1000	315	0	0	0	0.23174603174603176	0.7682539682539683	315	1
962	2000	1254	0.20494417862838915	0	0	0.18899521531100477	0.6060606060606061	1254	1
962	5000	6199	0.22051943861913212	0	0	0.2519761251814809	0.527504436199387	7831	0.7915974971268037
962	10000	19352	0.32198222405952875	0.011420008267879289	0.01545059942124845	0.2958867300537412	0.35526043819760234	31309	0.6180970328020697
963	500	77	0.07792207792207792	0.922077922077922	0	0	0	77	1
963	1000	309	0.13268608414239483	0.7119741100323624	0	0	0.1553398058252427	309	1
963	2000	1250	0.1104	0.5072	0	0	0.3824	1250	1
963	5000	7813	0.11032893894790734	0.6231921157045949	0.02239856649174453	0.0034557788301548703	0.24062460002559835	7813	1
963	10000	31288	0.11410125287650218	0.6979353106622347	0.013903093837893121	0.004570442342111992	0.169489900281258	31288	1
965	500	78	0	0.8846153846153846	0	0.11538461538461539	0	78	1
965	1000	312	0.019230769230769232	0.7852564102564102	0	0.1955128205128205	0	312	1
965	2000	1253	0.07901037509976057	0.7589784517158819	0	0.13966480446927373	0.0223463687150838	1253	1
965	5000	7827	0.2624249393126358	0.634598185767216	0.015331544653123802	0.07882969209147822	0.008815638175546186	7827	1
965	10000	31321	0.35088279429137	0.45882953928674053	0.04600747102582932	0.04367676638676926	0.1006034290092909	31321	1
966	500	79	0.31645569620253167	0.6835443037974683	0	0	0	79	1
966	1000	314	0.5254777070063694	0.4745222929936306	0	0	0	314	1
966	2000	1252	0.6621405750798722	0.3354632587859425	0.0023961661341853034	0	0	1252	1
966	5000	7825	0.5677955271565496	0.3647284345047923	0.025814696485623	0.04166134185303515	0	7825	1
966	10000	31317	0.519111025960341	0.3955359708784366	0.014975891688220456	0.05798767442603059	0.012389437046971293	31317	1
967	500	80	0	0.6875	0.3125	0	0	80	1
967	1000	313	0	0.5239616613418531	0.476038338658147	0	0	313	1
967	2000	1252	0	0.365814696485623	0.634185303514377	0	0	1252	1
967	5000	7819	0.02314874024811357	0.43394295945773115	0.4972502877605832	0.03478705716843586	0.010870955365136206	7819	1
967	10000	31278	0.06669224374960035	0.5081526951851142	0.3478163565445361	0.03651128588784449	0.04082741863290492	31278	1
970	500	79	0	0.17721518987341772	0.31645569620253167	0	0.5063291139240507	79	1
970	1000	316	0	0.18037974683544303	0.28164556962025317	0	0.5379746835443038	316	1
970	2000	1255	0.02549800796812749	0.24621513944223108	0.30199203187250995	0.0015936254980079682	0.42470119521912353	1255	1
970	5000	7827	0.142455602401942	0.3802223073974703	0.2220518717260764	0.02133639964226396	0.23393381883224734	7827	1
970	10000	31257	0.15871644751575648	0.3009245928911924	0.28771155261221487	0.029401414083245352	0.22324599289759095	31303	0.9985304922850845
973	500	80	0.275	0.725	0	0	0	80	1
973	1000	315	0.473015873015873	0.526984126984127	0	0	0	315	1
973	2000	1251	0.4460431654676259	0.5539568345323741	0	0	0	1251	1
973	5000	7834	0.5319121776870054	0.42481490936941535	0.011998978810314016	0.031273934133265256	0	7834	1
973	10000	26275	0.4895908658420552	0.3498382492863939	0.041522359657469074	0.10462416745956232	0.014424357754519505	31313	0.8391083575511769
974	500	78	0	0.1794871794871795	0.8205128205128205	0	0	78	1
974	1000	312	0	0.1346153846153846	0.8653846153846154	0	0	312	1
974	2000	1247	0.011226944667201283	0.11146752205292702	0.8356054530874097	0.04170008019246191	0	1247	1
974	5000	7656	0.024947753396029258	0.07719435736677116	0.81478578892372	0.054205851619644724	0.0288662486938349	7829	0.9779026695618853
974	10000	29711	0.04802934939921241	0.15048298609942445	0.6825754770960251	0.019958937767156945	0.09895324963818114	31291	0.9495062478028826
975	500	80	0	0	1	0	0	80	1
975	1000	315	0	0.04126984126984127	0.9587301587301588	0	0	315	1
975	2000	1255	0	0.08685258964143426	0.8876494023904382	0.019123505976095617	0.006374501992031873	1255	1
975	5000	7646	0.016609992152759614	0.07729531781323568	0.8225215799110646	0.04368297148835993	0.03989013863458017	7836	0.9757529351710056
975	10000	29400	0.04523809523809524	0.140578231292517	0.7042857142857143	0.020170068027210886	0.08972789115646258	31298	0.9393571474215605
976	500	80	0	0.6125	0	0.3875	0	80	1
976	1000	316	0	0.689873417721519	0.0949367088607595	0.21518987341772153	0	316	1
976	2000	1256	0	0.30971337579617836	0.5501592356687898	0.14012738853503184	0	1256	1
976	5000	7467	0.04084639078612562	0.12468193384223919	0.7559930360251774	0.06468461229409402	0.013794027052363734	7832	0.9533963227783453
976	10000	29253	0.048234369124534236	0.17034150343554508	0.6858441869209996	0.020271425152975763	0.07530851536594538	31288	0.9349590897468678
977	500	80	0	0	1	0	0	80	1
977	1000	315	0	0	1	0	0	315	1
977	2000	1252	0	0.09904153354632587	0.8825878594249201	0.004792332268370607	0.013578274760383386	1252	1
977	5000	7543	0.011003579477661408	0.07835078881081797	0.831366830173671	0.03592734986079809	0.043351451677051574	7828	0.9635922330097088
977	10000	28584	0.031311223061852786	0.12891827595857822	0.7423733557234816	0.020745871816400783	0.07665127343968654	31290	0.9135186960690317
979	500	78	0.47435897435897434	0.05128205128205128	0.47435897435897434	0	0	78	1
979	1000	314	0.6910828025477707	0.15605095541401273	0.15286624203821655	0	0	314	1
979	2000	1258	0.5977742448330684	0.3386327503974563	0.03815580286168521	0.025437201907790145	0	1258	1
979	5000	7833	0.6392186901570279	0.2597982892889059	0.034341886888803776	0.04698072258393974	0.01966041108132261	7833	1
979	10000	31319	0.644624668731441	0.25093393786519363	0.0381557520993646	0.035697180625179604	0.030588460678821164	31319	1
981	500	78	0	0.038461538461538464	0.9615384615384616	0	0	78	1
981	1000	312	0	0.27884615384615385	0.7211538461538461	0	0	312	1
981	2000	1251	0.12709832134292565	0.533972821742606	0.31974420463629094	0.019184652278177457	0	1251	1
981	5000	7824	0.23006134969325154	0.6729294478527608	0.054447852760736194	0.02965235173824131	0.012908997955010226	7824	1
981	10000	31309	0.1605289213964036	0.6889073429365358	0.04487527547989396	0.05142291353923792	0.05426554664792871	31309	1
982	500	79	0	0.8860759493670886	0.11392405063291139	0	0	79	1
982	1000	316	0	0.7310126582278481	0.2689873417721519	0	0	316	1
982	2000	1256	0.054140127388535034	0.6727707006369427	0.26990445859872614	0.0031847133757961785	0	1256	1
982	5000	7834	0.20781210109777892	0.6923666070972683	0.053484809803420984	0.0321674751085014	0.01416900689303038	7834	1
982	10000	31327	0.15414817888722188	0.6959172598716762	0.039167491301433266	0.05238292846426405	0.058384141475404605	31327	1
983	500	78	0.14102564102564102	0.19230769230769232	0.6666666666666666	0	0	78	1
983	1000	312	0.15064102564102563	0.4326923076923077	0.4166666666666667	0	0	312	1
983	2000	1252	0.13338658146964857	0.4289137380191693	0.3546325878594249	0.054313099041533544	0.02875399361022364	1252	1
983	5000	7825	0.24345047923322682	0.419297124600639	0.2136741214057508	0.03450479233226837	0.08907348242811501	7825	1
983	10000	31305	0.3892349464941703	0.3425331416706596	0.16403130490337006	0.01951764893786935	0.08468295799393068	31305	1
984	500	78	0.19230769230769232	0.8076923076923077	0	0	0	78	1
984	1000	312	0.26282051282051283	0.5961538461538461	0.14102564102564102	0	0	312	1
984	2000	1176	0.28401360544217685	0.49489795918367346	0.10714285714285714	0.08928571428571429	0.02465986394557823	1251	0.9400479616306955
984	5000	5323	0.590832237460079	0.28761976329137706	0.05222618823971445	0.06387375540108961	0.005448055607739997	7828	0.6799948901379663
